project_id,project_name,tech_stack,employee_id,lead_id
1,Project_1,Node.js,NL-127,NL-302
1,Project_1,Node.js,NL-294,NL-302
1,Project_1,Node.js,NL-334,NL-302
1,Project_1,Node.js,NL-218,NL-302
1,Project_1,Node.js,NLI-007,NL-302
1,Project_1,Node.js,NLI-026,NL-302
1,Project_1,Node.js,NL-312,NL-302
1,Project_1,Node.js,NL-183,NL-302
2,Project_2,Data Engineering,NL-186,NL-229
2,Project_2,Data Engineering,NL-106,NL-229
2,Project_2,Data Engineering,NL-052,NL-229
2,Project_2,Data Engineering,NLI-001,NL-229
2,Project_2,Data Engineering,NL-196,NL-229
2,Project_2,Data Engineering,NL-181,NL-229
2,Project_2,Data Engineering,NL-243,NL-229
2,Project_2,Data Engineering,NLI-022,NL-229
2,Project_2,Data Engineering,NLI-018,NL-229
2,Project_2,Data Engineering,NL-048,NL-229
2,Project_2,Data Engineering,NLI-058,NL-229
2,Project_2,Data Engineering,NL-058,NL-229
3,Project_3,Node.js,NL-112,NL-298
3,Project_3,Node.js,NL-338,NL-298
3,Project_3,Node.js,NL-110,NL-298
3,Project_3,Node.js,NL-300,NL-298
3,Project_3,Node.js,NL-004,NL-298
4,Project_4,Node.js,NL-023,NL-308
4,Project_4,Node.js,NL-171,NL-308
4,Project_4,Node.js,NL-137,NL-308
4,Project_4,Node.js,NL-120,NL-308
4,Project_4,Node.js,NL-202,NL-308
4,Project_4,Node.js,NL-231,NL-308
4,Project_4,Node.js,NL-181,NL-308
4,Project_4,Node.js,NL-173,NL-308
5,Project_5,Java,NL-267,NL-287
5,Project_5,Java,NL-287,NL-287
5,Project_5,Java,NL-285,NL-287
5,Project_5,Java,NLI-060,NL-287
5,Project_5,Java,NL-095,NL-287
5,Project_5,Java,NL-316,NL-287
5,Project_5,Java,NL-023,NL-287
5,Project_5,Java,NL-284,NL-287
5,Project_5,Java,NL-361,NL-287
5,Project_5,Java,NL-357,NL-287
5,Project_5,Java,NL-006,NL-287
6,Project_6,React,NL-305,NL-252
6,Project_6,React,NL-376,NL-252
6,Project_6,React,NL-247,NL-252
6,Project_6,React,NL-224,NL-252
6,Project_6,React,NL-300,NL-252
6,Project_6,React,NL-369,NL-252
6,Project_6,React,NL-153,NL-252
6,Project_6,React,NLI-031,NL-252
6,Project_6,React,NL-085,NL-252
6,Project_6,React,NL-285,NL-252
6,Project_6,React,NL-370,NL-252
6,Project_6,React,NL-020,NL-252
7,Project_7,React,NLI-060,NL-210
7,Project_7,React,NL-162,NL-210
7,Project_7,React,NL-282,NL-210
7,Project_7,React,NLI-004,NL-210
7,Project_7,React,NLI-019,NL-210
7,Project_7,React,NL-357,NL-210
7,Project_7,React,NL-284,NL-210
7,Project_7,React,NL-319,NL-210
7,Project_7,React,NL-276,NL-210
8,Project_8,DevOps,NL-324,NL-381
8,Project_8,DevOps,NL-169,NL-381
8,Project_8,DevOps,NL-381,NL-381
8,Project_8,DevOps,NL-021,NL-381
8,Project_8,DevOps,NL-145,NL-381
8,Project_8,DevOps,NLI-008,NL-381
8,Project_8,DevOps,NL-250,NL-381
8,Project_8,DevOps,NL-018,NL-381
8,Project_8,DevOps,NL-140,NL-381
9,Project_9,Data Engineering,NL-153,NL-141
9,Project_9,Data Engineering,NLI-019,NL-141
9,Project_9,Data Engineering,NL-109,NL-141
9,Project_9,Data Engineering,NLI-031,NL-141
9,Project_9,Data Engineering,NLI-026,NL-141
9,Project_9,Data Engineering,NL-004,NL-141
9,Project_9,Data Engineering,NL-203,NL-141
9,Project_9,Data Engineering,NL-273,NL-141
9,Project_9,Data Engineering,NL-187,NL-141
9,Project_9,Data Engineering,NL-105,NL-141
9,Project_9,Data Engineering,NLI-037,NL-141
10,Project_10,Data Engineering,NL-336,NL-377
10,Project_10,Data Engineering,NL-121,NL-377
10,Project_10,Data Engineering,NLI-049,NL-377
10,Project_10,Data Engineering,NLI-030,NL-377
10,Project_10,Data Engineering,NL-299,NL-377
11,Project_11,Data Engineering,NL-071,NL-198
11,Project_11,Data Engineering,NL-172,NL-198
11,Project_11,Data Engineering,NL-234,NL-198
11,Project_11,Data Engineering,NL-087,NL-198
11,Project_11,Data Engineering,NL-026,NL-198
11,Project_11,Data Engineering,NL-180,NL-198
11,Project_11,Data Engineering,NL-134,NL-198
11,Project_11,Data Engineering,NL-008,NL-198
11,Project_11,Data Engineering,NL-036,NL-198
11,Project_11,Data Engineering,NL-202,NL-198
11,Project_11,Data Engineering,NL-015,NL-198
12,Project_12,Data Engineering,NL-225,NL-319
12,Project_12,Data Engineering,NL-187,NL-319
12,Project_12,Data Engineering,NL-045,NL-319
12,Project_12,Data Engineering,NL-183,NL-319
12,Project_12,Data Engineering,NLI-052,NL-319
12,Project_12,Data Engineering,NL-111,NL-319
12,Project_12,Data Engineering,NL-204,NL-319
13,Project_13,Data Engineering,NL-213,NL-154
13,Project_13,Data Engineering,NL-278,NL-154
13,Project_13,Data Engineering,NL-275,NL-154
13,Project_13,Data Engineering,NL-241,NL-154
13,Project_13,Data Engineering,NL-271,NL-154
13,Project_13,Data Engineering,NL-348,NL-154
13,Project_13,Data Engineering,NL-052,NL-154
13,Project_13,Data Engineering,NL-173,NL-154
14,Project_14,Node.js,NL-158,NL-283
14,Project_14,Node.js,NLI-012,NL-283
14,Project_14,Node.js,NL-016,NL-283
14,Project_14,Node.js,NL-087,NL-283
14,Project_14,Node.js,NL-344,NL-283
15,Project_15,DevOps,NL-114,NL-212
15,Project_15,DevOps,NL-169,NL-212
15,Project_15,DevOps,NL-138,NL-212
15,Project_15,DevOps,NL-146,NL-212
15,Project_15,DevOps,NL-047,NL-212
15,Project_15,DevOps,NL-240,NL-212
15,Project_15,DevOps,NL-154,NL-212
15,Project_15,DevOps,NL-155,NL-212
15,Project_15,DevOps,NL-007,NL-212
15,Project_15,DevOps,NL-052,NL-212
15,Project_15,DevOps,NL-171,NL-212
15,Project_15,DevOps,NL-157,NL-212
16,Project_16,Java,NL-003,NL-036
16,Project_16,Java,NL-282,NL-036
16,Project_16,Java,NL-269,NL-036
16,Project_16,Java,NL-057,NL-036
16,Project_16,Java,NL-300,NL-036
17,Project_17,React,NL-316,NL-085
17,Project_17,React,NL-287,NL-085
17,Project_17,React,NL-001,NL-085
17,Project_17,React,NL-304,NL-085
17,Project_17,React,NL-207,NL-085
17,Project_17,React,NL-225,NL-085
17,Project_17,React,NL-062,NL-085
17,Project_17,React,NLI-038,NL-085
18,Project_18,Python,NL-108,NL-224
18,Project_18,Python,NL-228,NL-224
18,Project_18,Python,NL-174,NL-224
18,Project_18,Python,NL-333,NL-224
18,Project_18,Python,NL-012,NL-224
18,Project_18,Python,NLI-036,NL-224
18,Project_18,Python,NL-111,NL-224
18,Project_18,Python,NL-326,NL-224
18,Project_18,Python,NL-159,NL-224
18,Project_18,Python,NL-124,NL-224
18,Project_18,Python,NLI-005,NL-224
19,Project_19,React,NL-367,NL-320
19,Project_19,React,NL-379,NL-320
19,Project_19,React,NL-231,NL-320
19,Project_19,React,NLI-019,NL-320
19,Project_19,React,NL-104,NL-320
19,Project_19,React,NL-236,NL-320
19,Project_19,React,NL-028,NL-320
19,Project_19,React,NL-146,NL-320
19,Project_19,React,NL-256,NL-320
19,Project_19,React,NL-053,NL-320
20,Project_20,Data Engineering,NL-312,NL-246
20,Project_20,Data Engineering,NL-327,NL-246
20,Project_20,Data Engineering,NL-047,NL-246
20,Project_20,Data Engineering,NL-150,NL-246
20,Project_20,Data Engineering,NLI-057,NL-246
20,Project_20,Data Engineering,NL-153,NL-246
20,Project_20,Data Engineering,NL-100,NL-246
21,Project_21,DevOps,NL-185,NL-025
21,Project_21,DevOps,NL-253,NL-025
21,Project_21,DevOps,NL-193,NL-025
21,Project_21,DevOps,NL-094,NL-025
21,Project_21,DevOps,NL-058,NL-025
22,Project_22,DevOps,NL-310,NL-265
22,Project_22,DevOps,NLI-042,NL-265
22,Project_22,DevOps,NL-268,NL-265
